,Nameplayerid,Seasonplayerid,playeridplayerid,RBIsPredicted,AVGPredicted,HRsPredicted,opsPredicted,runsPredicted
377,Teoscar Hernandez,2019,13066,66.63,0.241,18.41,0.786,62.01
378,Nori Aoki,2019,13075,47.31,0.269,5.30,0.696,55.15
379,Yoenis Cespedes,2019,13110,60.90,0.273,21.26,0.772,56.19
380,Mikie Mahtook,2019,13130,39.77,0.215,15.69,0.684,29.01
381,Josh Bell,2019,13145,73.26,0.265,12.13,0.797,72.31
382,Jorge Polanco,2019,13152,43.16,0.283,14.41,0.724,47.55
383,Nicky Delmonico,2019,13157,31.12,0.221,11.22,0.695,31.95
384,Blake Swihart,2019,13176,9.69,0.241,6.98,0.666,18.16
385,Tyler Goeddel,2019,13180,19.01,0.194,-3.88,0.633,19.18
386,Orlando Arcia,2019,13185,33.42,0.247,0.94,0.669,45.00
387,Mike Zunino,2019,13265,50.63,0.212,31.14,0.764,40.48
388,Joey Rickard,2019,13277,20.58,0.245,14.74,0.664,26.45
389,Max Muncy,2019,13301,64.49,0.255,32.89,0.882,70.83
390,Jake Lamb,2019,13329,57.24,0.236,16.04,0.781,48.74
391,Omar Narvaez,2019,13338,18.40,0.270,4.75,0.722,40.56
392,Luke Maile,2019,13355,24.53,0.269,11.16,0.715,27.63
393,Tyler Naquin,2019,13359,44.43,0.306,16.79,0.774,52.92
394,Stephen Piscotty,2019,13367,69.72,0.257,18.10,0.798,68.98
395,Jose Ramirez,2019,13510,93.69,0.279,32.48,0.842,100.20
396,Jesse Winker,2019,13590,25.26,0.315,12.81,0.818,48.27
397,Jose Peraza,2019,13593,60.16,0.284,7.82,0.723,77.19
398,Mallex Smith,2019,13608,34.59,0.284,1.79,0.701,63.00
399,Mookie Betts,2019,13611,88.79,0.318,32.95,0.863,102.64
400,Ketel Marte,2019,13613,49.11,0.266,9.93,0.745,58.91
401,Jeimer Candelario,2019,13621,78.43,0.232,20.69,0.809,77.78
402,Corey Seager,2019,13624,61.28,0.282,17.02,0.812,77.96
403,David Dahl,2019,13744,36.33,0.275,21.62,0.710,31.94
404,Chris Taylor,2019,13757,67.23,0.270,17.58,0.815,81.26
405,Travis Jankowski,2019,13768,19.77,0.255,-3.87,0.692,51.63
406,Adalberto Mondesi,2019,13769,35.06,0.274,20.64,0.731,36.66
407,Adonis Garcia,2019,13777,40.17,0.269,8.54,0.722,67.67
408,Kevin Plawecki,2019,13807,27.92,0.226,15.88,0.710,27.18
409,Matt Duffy,2019,13836,43.46,0.285,-1.21,0.737,60.85
410,Joey Wendle,2019,13853,97.27,0.307,12.31,0.779,75.40
411,Devon Travis,2019,13862,31.54,0.249,7.66,0.688,43.78
412,Bruce Maxwell,2019,13866,23.91,0.255,3.20,0.736,27.36
413,Patrick Kivlehan,2019,13910,26.33,0.198,10.10,0.697,19.56
414,Addison Russell,2019,14106,41.68,0.249,6.85,0.737,56.27
415,Albert Almora Jr.,2019,14109,55.20,0.290,9.53,0.688,51.75
416,Joey Gallo,2019,14128,59.66,0.191,31.63,0.892,70.90
417,Greg Bird,2019,14131,52.47,0.208,20.80,0.757,30.65
418,Daniel Robertson,2019,14145,33.09,0.256,8.74,0.741,42.92
419,Byron Buxton,2019,14161,51.51,0.246,18.34,0.730,56.17
420,Carlos Correa,2019,14162,88.28,0.256,11.10,0.774,66.58
421,Jorge Soler,2019,14221,37.49,0.264,24.12,0.749,31.20
422,Yasiel Puig,2019,14225,60.42,0.256,21.77,0.763,59.17
423,Mitch Haniger,2019,14274,79.06,0.284,24.41,0.808,78.86
424,Wilmer Difo,2019,14320,49.93,0.240,8.00,0.682,51.05
425,Nick Williams,2019,14330,40.13,0.256,8.84,0.720,49.80
426,Matt Olson,2019,14344,59.63,0.240,27.55,0.845,64.62
427,Lewis Brinson,2019,14352,43.34,0.200,12.39,0.719,37.46
428,Ronald Guzman,2019,14388,41.64,0.231,12.34,0.741,50.71
429,Jake Cave,2019,14477,46.93,0.260,11.89,0.729,33.64
430,Renato Nunez,2019,14503,31.80,0.263,19.75,0.662,26.67
431,Pedro Severino,2019,14523,15.76,0.179,7.91,0.635,12.28
432,Nomar Mazara,2019,14553,64.89,0.252,12.03,0.772,67.47
433,Franmil Reyes,2019,14566,27.43,0.273,12.85,0.757,35.56
434,David Bote,2019,14593,35.30,0.241,5.79,0.703,22.06
435,Manuel Margot,2019,14712,75.09,0.262,10.67,0.759,60.46
436,Phillip Ervin,2019,14738,41.79,0.250,8.20,0.719,31.26
437,JaCoby Jones,2019,14818,49.33,0.207,13.57,0.752,53.27
438,Tony Kemp,2019,14894,23.78,0.267,17.18,0.718,36.42
439,Daniel Palka,2019,14897,44.87,0.227,23.43,0.741,49.34
440,Andrew Knapp,2019,14942,19.62,0.230,6.87,0.723,23.04
441,Johan Camargo,2019,14950,48.81,0.282,16.16,0.743,55.07
442,Victor Caratini,2019,14968,11.74,0.235,-0.59,0.641,19.38
443,Johnny Field,2019,15048,27.80,0.219,14.29,0.668,16.50
444,Adam Engel,2019,15082,31.97,0.226,12.14,0.671,45.39
445,Ryan McMahon,2019,15112,20.12,0.236,0.03,0.696,20.76
446,Hunter Dozier,2019,15117,37.69,0.240,14.89,0.782,36.80
447,Trey Mancini,2019,15149,78.46,0.245,12.91,0.768,77.95
448,Mitch Garver,2019,15161,29.22,0.284,13.22,0.766,40.75
449,Tim Anderson,2019,15172,59.39,0.241,15.85,0.728,72.66
450,Chad Pinder,2019,15191,33.60,0.257,13.55,0.757,35.82
451,Jake Bauers,2019,15194,68.95,0.206,21.20,0.809,46.16
452,Carlos Asuaje,2019,15197,26.30,0.238,8.96,0.715,24.60
453,Adam Frazier,2019,15223,38.02,0.277,10.42,0.721,50.82
454,Jeff McNeil,2019,15362,13.86,0.339,13.10,0.668,42.73
455,Kris Bryant,2019,15429,68.12,0.285,26.00,0.797,77.13
456,Ryon Healy,2019,15447,54.51,0.244,18.85,0.740,57.58
457,Hunter Renfroe,2019,15464,68.58,0.237,29.78,0.785,50.42
458,Victor Reyes,2019,15487,13.63,0.227,-3.77,0.663,12.70
459,Amed Rosario,2019,15518,60.11,0.257,6.88,0.722,76.60
460,Tyler White,2019,15564,34.19,0.254,19.02,0.703,28.91
461,Aaron Judge,2019,15640,80.54,0.285,26.25,0.906,80.93
462,Jose Abreu,2019,15676,86.25,0.273,19.57,0.794,76.53
463,Allen Cordoba,2019,15722,28.64,0.210,0.09,0.620,17.88
464,Miguel Andujar,2019,15878,78.23,0.288,28.42,0.768,76.40
465,Aledmys Diaz,2019,15937,52.83,0.266,21.89,0.690,44.16
466,Willy Adames,2019,15986,31.76,0.286,9.22,0.722,43.52
467,Cody Bellinger,2019,15998,72.60,0.264,27.19,0.839,81.44
468,Austin Slater,2019,16153,10.84,0.273,-7.82,0.699,27.72
469,Bradley Zimmer,2019,16221,41.91,0.244,8.28,0.715,44.57
470,Trea Turner,2019,16252,48.36,0.284,17.19,0.756,88.05
471,Yairo Munoz,2019,16313,33.31,0.278,8.71,0.735,39.24
472,Michael Conforto,2019,16376,67.82,0.247,19.86,0.823,73.81
473,Rhys Hoskins,2019,16472,77.30,0.239,34.20,0.836,72.10
474,Kyle Schwarber,2019,16478,54.89,0.223,22.78,0.820,64.47
475,Matt Chapman,2019,16505,59.81,0.272,21.32,0.815,73.46
476,Isiah Kiner-Falefa,2019,16512,28.29,0.262,5.15,0.710,49.81
477,Ozzie Albies,2019,16556,61.37,0.271,22.01,0.761,74.04
478,Greg Allen,2019,16623,19.48,0.269,4.81,0.706,34.94
479,Colin Moran,2019,16909,73.20,0.273,10.23,0.754,52.36
480,Gleyber Torres,2019,16997,71.78,0.265,22.30,0.801,59.61
481,Dustin Fowler,2019,17098,25.52,0.229,8.16,0.690,10.41
482,Yasmany Tomas,2019,17171,58.09,0.259,21.79,0.792,64.05
483,Jung Ho Kang,2019,17182,50.54,0.244,23.90,0.770,45.80
484,Yoan Moncada,2019,17232,49.64,0.249,16.06,0.806,65.41
485,Rafael Devers,2019,17350,44.32,0.250,13.34,0.728,50.92
486,J.T. Riddle,2019,17642,34.51,0.236,7.93,0.685,26.19
487,Alex Bregman,2019,17678,77.38,0.280,27.53,0.829,90.01
488,Andrew Benintendi,2019,17901,93.31,0.282,15.33,0.804,91.20
489,Ian Happ,2019,17919,53.64,0.253,15.73,0.799,58.09
490,Scott Kingery,2019,17975,63.39,0.230,10.34,0.709,53.46
491,David Fletcher,2019,17992,26.60,0.284,10.82,0.684,38.57
492,Paul DeJong,2019,18015,64.80,0.254,24.86,0.778,57.16
493,Harrison Bader,2019,18030,55.68,0.271,19.64,0.768,61.19
494,Brian Anderson,2019,18289,57.67,0.286,12.63,0.818,91.48
495,Dansby Swanson,2019,18314,58.66,0.244,14.39,0.772,66.30
496,Ronald Acuna Jr.,2019,18401,64.78,0.296,28.49,0.811,69.53
497,Byung-ho Park,2019,18497,45.35,0.174,20.26,0.718,21.95
498,Hyun Soo Kim,2019,18718,34.74,0.265,7.80,0.722,44.65
499,Guillermo Heredia,2019,18721,31.03,0.246,5.87,0.688,40.77
500,Dae-Ho Lee,2019,18722,26.02,0.231,7.08,0.669,29.17
501,Yuli Gurriel,2019,19198,82.70,0.294,17.50,0.737,71.19
502,Lourdes Gurriel Jr.,2019,19238,32.19,0.265,17.22,0.663,26.24
503,Shohei Ohtani,2019,19755,46.14,0.276,20.42,0.796,49.27
504,Juan Soto,2019,20123,41.77,0.288,16.19,0.797,75.64
